GPU_ID,Arrival_Time,Start_Time,End_Time,Training_Time,User_ID,Model_Name,Task_Id,Task_Retrain
4,1730665333.0926323,1730665340.2246766,1730665340.610832,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,18
5,1730665332.529136,1730665340.2630615,1730665340.649217,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,14
7,1730665331.3257434,1730665340.263679,1730665340.6498344,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,4
3,1730665332.6923537,1730665340.314426,1730665340.514426,0.2,1,google/flan-t5-small,task_1_of_user_1,18
2,1730665339.8469286,1730665340.3704083,1730665340.6448827,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,70
6,1730665332.4020112,1730665340.3707907,1730665340.756946,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,13
1,1730665334.5752182,1730665340.4697003,1730665340.7441747,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,34
3,1730665337.2239127,1730665340.522039,1730665340.7965133,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,52
4,1730665338.423593,1730665340.6190326,1730665341.005188,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,7
2,1730665334.2017028,1730665340.6518507,1730665340.926325,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,9
5,1730665334.5766122,1730665340.6521118,1730665340.8521118,0.2,1,google/flan-t5-small,task_1_of_user_1,43
7,1730665336.2003179,1730665340.6522708,1730665340.8522708,0.2,2,google/flan-t5-small,task_0_of_user_2,25
1,1730665337.9316282,1730665340.7518396,1730665340.9518397,0.2,8,google/flan-t5-small,task_0_of_user_8,43
6,1730665338.1654565,1730665340.7630174,1730665340.9630175,0.2,3,google/flan-t5-small,task_1_of_user_3,40
3,1730665337.796951,1730665340.8034124,1730665341.1895678,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,20
7,1730665337.3851323,1730665340.8594525,1730665341.0594525,0.2,2,google/flan-t5-small,task_0_of_user_2,36
5,1730665331.997046,1730665340.8596985,1730665341.0596986,0.2,1,google/flan-t5-small,task_1_of_user_1,11
2,1730665331.7359197,1730665340.9307199,1730665341.3168752,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,8
1,1730665336.7834592,1730665340.9540932,1730665341.2285676,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,56
6,1730665333.1926866,1730665340.9652007,1730665341.1652007,0.2,3,google/flan-t5-small,task_1_of_user_3,0
4,1730665338.0115335,1730665341.0088482,1730665341.2088482,0.2,8,google/flan-t5-small,task_0_of_user_8,44
5,1730665338.372245,1730665341.0674129,1730665341.4535682,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,6
7,1730665333.6437037,1730665341.067672,1730665341.267672,0.2,1,google/flan-t5-small,task_1_of_user_1,30
6,1730665338.825426,1730665341.169417,1730665341.369417,0.2,3,google/flan-t5-small,task_1_of_user_3,47
3,1730665338.9335513,1730665341.1953368,1730665341.4698112,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,57
4,1730665338.370236,1730665341.214778,1730665341.414778,0.2,2,google/flan-t5-small,task_0_of_user_2,46
1,1730665338.8113687,1730665341.2314084,1730665341.5058827,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,75
7,1730665340.0898237,1730665341.2704287,1730665341.656584,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,7
2,1730665336.0680876,1730665341.3235571,1730665341.5980315,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,62
6,1730665336.0683894,1730665341.376728,1730665341.7628834,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,6
4,1730665341.0394077,1730665341.4178412,1730665341.8039966,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,0
5,1730665337.11781,1730665341.459685,1730665341.6596851,0.2,3,google/flan-t5-small,task_1_of_user_3,31
3,1730665339.9821105,1730665341.4869192,1730665341.7613935,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,20
1,1730665339.435734,1730665341.508203,1730665341.7826774,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,64
2,1730665332.7978446,1730665341.6060855,1730665341.992241,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,17
7,1730665333.868186,1730665341.672574,1730665341.872574,0.2,1,google/flan-t5-small,task_1_of_user_1,34
5,1730665338.0117726,1730665341.672848,1730665341.872848,0.2,2,google/flan-t5-small,task_0_of_user_2,43
3,1730665337.887247,1730665341.7655036,1730665342.039978,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,60
6,1730665336.975133,1730665341.7656791,1730665341.9656792,0.2,3,google/flan-t5-small,task_1_of_user_3,29
1,1730665336.1992714,1730665341.7886605,1730665342.063135,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,63
4,1730665336.4082544,1730665341.8101006,1730665342.196256,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,9
7,1730665333.7913098,1730665341.875476,1730665342.075476,0.2,8,google/flan-t5-small,task_0_of_user_8,5
5,1730665339.0247915,1730665341.8758821,1730665342.2620375,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,18
6,1730665341.0673902,1730665341.9676268,1730665342.3537822,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,18
2,1730665337.6336777,1730665341.993855,1730665342.2683294,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,54
3,1730665332.4022138,1730665342.0464447,1730665342.4326,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,13
1,1730665338.1651037,1730665342.0720544,1730665342.2720544,0.2,2,google/flan-t5-small,task_0_of_user_2,45
7,1730665338.0227165,1730665342.077733,1730665342.277733,0.2,3,google/flan-t5-small,task_1_of_user_3,39
4,1730665337.6980112,1730665342.2028928,1730665342.4028928,0.2,8,google/flan-t5-small,task_0_of_user_8,40
5,1730665335.980029,1730665342.2646065,1730665342.6507618,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,5
1,1730665338.3237379,1730665342.2749448,1730665342.6611001,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,5
2,1730665336.6092181,1730665342.2751493,1730665342.5496237,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,69
7,1730665335.7884362,1730665342.283676,1730665342.483676,0.2,2,google/flan-t5-small,task_0_of_user_2,21
6,1730665337.6979573,1730665342.3572018,1730665342.5572019,0.2,3,google/flan-t5-small,task_1_of_user_3,36
4,1730665335.5052843,1730665342.4164999,1730665342.6165,0.2,8,google/flan-t5-small,task_0_of_user_8,19
3,1730665335.7857947,1730665342.4373875,1730665342.7118618,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,42
7,1730665341.4868581,1730665342.4937613,1730665342.8799167,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,2
2,1730665341.322774,1730665342.5556757,1730665342.941831,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,3
6,1730665333.6602023,1730665342.563723,1730665342.7637231,0.2,1,google/flan-t5-small,task_1_of_user_1,31
4,1730665338.933359,1730665342.622713,1730665342.8227131,0.2,2,google/flan-t5-small,task_0_of_user_2,52
1,1730665338.4665637,1730665342.6699445,1730665342.944419,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,72
5,1730665336.348086,1730665342.6702707,1730665342.8702707,0.2,8,google/flan-t5-small,task_0_of_user_8,25
3,1730665339.2289479,1730665342.7178855,1730665342.9923599,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,61
6,1730665338.2194886,1730665342.7657309,1730665343.1518862,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,4
4,1730665333.4783108,1730665342.827861,1730665343.2140164,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,19
5,1730665337.385105,1730665342.875969,1730665343.075969,0.2,8,google/flan-t5-small,task_0_of_user_8,36
7,1730665338.5322902,1730665342.8936632,1730665343.0936632,0.2,3,google/flan-t5-small,task_1_of_user_3,45
1,1730665335.2407663,1730665342.9492633,1730665343.2237377,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,50
2,1730665342.046412,1730665342.949457,1730665343.3356123,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,13
3,1730665334.5930333,1730665343.0032077,1730665343.277682,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,32
5,1730665336.97449,1730665343.0929365,1730665343.2929366,0.2,8,google/flan-t5-small,task_0_of_user_8,32
7,1730665343.0924206,1730665343.0988033,1730665343.4849586,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,17
6,1730665337.591446,1730665343.1555324,1730665343.3555324,0.2,2,google/flan-t5-small,task_0_of_user_2,38
4,1730665331.9534955,1730665343.2214494,1730665343.4214494,0.2,1,google/flan-t5-small,task_1_of_user_1,10
1,1730665336.372288,1730665343.2296076,1730665343.504082,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,66
3,1730665335.4100544,1730665343.283811,1730665343.6699665,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,1
5,1730665336.0681252,1730665343.298936,1730665343.498936,0.2,8,google/flan-t5-small,task_0_of_user_8,23
2,1730665338.9334533,1730665343.3420908,1730665343.542091,0.2,3,google/flan-t5-small,task_1_of_user_3,49
6,1730665338.4663548,1730665343.3613033,1730665343.7474587,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,8
4,1730665338.8137054,1730665343.4278007,1730665343.6278007,0.2,2,google/flan-t5-small,task_0_of_user_2,50
7,1730665334.1993175,1730665343.4952853,1730665343.6952853,0.2,1,google/flan-t5-small,task_1_of_user_1,39
5,1730665333.0924242,1730665343.505295,1730665343.8914504,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,20
1,1730665333.092582,1730665343.505492,1730665343.7799664,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,18
2,1730665340.0896344,1730665343.5485296,1730665343.823004,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,21
4,1730665335.6208034,1730665343.6310499,1730665343.83105,0.2,2,google/flan-t5-small,task_0_of_user_2,20
3,1730665343.3419907,1730665343.6766489,1730665343.9511232,0.2744742835034505,9,google/flan-t5-base,task_2_of_user_9,7
7,1730665336.843336,1730665343.7015297,1730665344.087685,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,13
6,1730665338.6523776,1730665343.749084,1730665344.1352394,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,12
1,1730665335.6208189,1730665343.785686,1730665344.0601604,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,57
2,1730665340.2633476,1730665343.8294706,1730665344.103945,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,82
4,1730665335.2971997,1730665343.8370028,1730665344.0370028,0.2,8,google/flan-t5-small,task_0_of_user_8,17
5,1730665331.6708012,1730665343.905619,1730665344.105619,0.2,1,google/flan-t5-small,task_1_of_user_1,8
3,1730665331.735585,1730665343.9575992,1730665344.3437545,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,9
4,1730665338.423528,1730665344.0441885,1730665344.2441885,0.2,8,google/flan-t5-small,task_0_of_user_8,49
1,1730665339.3655186,1730665344.0659552,1730665344.3404295,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,74
7,1730665336.7831738,1730665344.0939782,1730665344.4801335,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,12
2,1730665340.930634,1730665344.1105118,1730665344.3849862,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,2
5,1730665332.6395683,1730665344.1109002,1730665344.4970555,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,13
6,1730665340.5214071,1730665344.1375847,1730665344.52374,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,11
4,1730665338.1654165,1730665344.2480826,1730665344.4480827,0.2,8,google/flan-t5-small,task_0_of_user_8,45
1,1730665336.863727,1730665344.345848,1730665344.5458481,0.2,2,google/flan-t5-small,task_0_of_user_2,31
3,1730665335.7869744,1730665344.346201,1730665344.6206753,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,41
2,1730665335.9796534,1730665344.391089,1730665344.591089,0.2,3,google/flan-t5-small,task_1_of_user_3,22
4,1730665333.9202724,1730665344.4547663,1730665344.6547663,0.2,8,google/flan-t5-small,task_0_of_user_8,6
7,1730665331.6133366,1730665344.4865026,1730665344.872658,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,7
5,1730665337.385943,1730665344.5032063,1730665344.8893616,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,17
6,1730665334.4206722,1730665344.530004,1730665344.730004,0.2,1,google/flan-t5-small,task_1_of_user_1,42
1,1730665337.1175878,1730665344.5523396,1730665344.826814,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,58
2,1730665337.2237363,1730665344.594861,1730665344.8693354,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,54
3,1730665337.4319623,1730665344.626479,1730665344.9009533,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,83
4,1730665339.2385097,1730665344.658378,1730665345.0445333,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,0
6,1730665338.9707098,1730665344.731981,1730665345.1181364,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,17
1,1730665332.0060518,1730665344.8347414,1730665345.1092157,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,10
2,1730665332.7965865,1730665344.875585,1730665345.2617404,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,14
7,1730665332.7969546,1730665344.876036,1730665345.2621913,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,16
5,1730665338.824765,1730665344.892053,1730665345.092053,0.2,8,google/flan-t5-small,task_0_of_user_8,52
3,1730665338.813614,1730665344.906823,1730665345.1812973,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,68
4,1730665342.5636609,1730665345.0514476,1730665345.437603,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,20
5,1730665331.7346966,1730665345.0986905,1730665345.2986906,0.2,1,google/flan-t5-small,task_1_of_user_1,9
1,1730665341.2703793,1730665345.1152697,1730665345.389744,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,88
6,1730665337.2239594,1730665345.124516,1730665345.324516,0.2,3,google/flan-t5-small,task_1_of_user_3,32
3,1730665334.5929897,1730665345.2037797,1730665345.4037797,0.2,8,google/flan-t5-small,task_0_of_user_8,12
2,1730665334.576802,1730665345.2655327,1730665345.540007,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,31
7,1730665334.2019675,1730665345.2660398,1730665345.46604,0.2,2,google/flan-t5-small,task_0_of_user_2,4
5,1730665331.7354555,1730665345.308767,1730665345.6949224,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,7
6,1730665334.9065568,1730665345.3280208,1730665345.5280209,0.2,1,google/flan-t5-small,task_1_of_user_1,48
1,1730665340.9304643,1730665345.3962257,1730665345.6707,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,83
3,1730665345.308561,1730665345.4071891,1730665345.6816635,0.2744742835034505,9,google/flan-t5-base,task_2_of_user_9,27
4,1730665338.3718297,1730665345.4434738,1730665345.6434739,0.2,8,google/flan-t5-small,task_0_of_user_8,48
7,1730665331.735666,1730665345.4686308,1730665345.8547862,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,8
6,1730665333.3790991,1730665345.5324557,1730665345.7324557,0.2,1,google/flan-t5-small,task_1_of_user_1,26
2,1730665335.6206079,1730665345.546171,1730665345.8206453,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,45
4,1730665340.6188934,1730665345.6509044,1730665346.0370598,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,13
1,1730665338.9334347,1730665345.672244,1730665346.0583994,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,16
3,1730665345.3960693,1730665345.6876278,1730665345.9621022,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,55
5,1730665332.6921296,1730665345.7031245,1730665346.08928,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,16
6,1730665341.9675994,1730665345.7393732,1730665346.1255286,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,11
2,1730665339.6257226,1730665345.8329995,1730665346.1074739,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,76
7,1730665337.6532393,1730665345.8609068,1730665346.2470622,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,19
3,1730665338.3704746,1730665345.9687703,1730665346.2432446,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,4
4,1730665341.606161,1730665346.0515654,1730665346.4377208,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,3
1,1730665346.0513437,1730665346.0644264,1730665346.3389008,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,62
5,1730665335.5829716,1730665346.0956905,1730665346.2956905,0.2,8,google/flan-t5-small,task_0_of_user_8,20
2,1730665332.4026742,1730665346.1188114,1730665346.3932858,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,12
6,1730665339.6255739,1730665346.1313722,1730665346.5175276,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,3
3,1730665337.3850837,1730665346.2553475,1730665346.5298219,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,55
7,1730665335.2972517,1730665346.255773,1730665346.455773,0.2,2,google/flan-t5-small,task_0_of_user_2,15
5,1730665342.493736,1730665346.3017633,1730665346.6879187,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,18
1,1730665333.2535658,1730665346.3453608,1730665346.7315161,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,19
2,1730665337.6351457,1730665346.3988528,1730665346.6733272,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,85
4,1730665337.1176114,1730665346.4421005,1730665346.828256,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,15
7,1730665338.5323427,1730665346.4603908,1730665346.8465462,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,9
6,1730665341.1693974,1730665346.5225132,1730665346.9086685,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,20
3,1730665338.4248042,1730665346.5336542,1730665346.8081286,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,62
2,1730665337.223631,1730665346.6769981,1730665346.9514725,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,79
5,1730665331.7358382,1730665346.6941032,1730665347.0802586,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,8
1,1730665346.254976,1730665346.7337956,1730665347.00827,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,65
3,1730665338.643592,1730665346.8152444,1730665347.0152445,0.2,3,google/flan-t5-small,task_1_of_user_3,46
4,1730665332.2485068,1730665346.8344755,1730665347.0344756,0.2,1,google/flan-t5-small,task_1_of_user_1,15
7,1730665338.813438,1730665346.852649,1730665347.2388043,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,13
6,1730665341.6062193,1730665346.9137077,1730665347.299863,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,7
2,1730665337.6970057,1730665346.9574535,1730665347.2319279,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,64
1,1730665333.5814254,1730665347.010385,1730665347.2848594,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,22
3,1730665339.1379511,1730665347.0211396,1730665347.295614,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,60
4,1730665334.4342222,1730665347.037284,1730665347.237284,0.2,2,google/flan-t5-small,task_0_of_user_2,7
5,1730665342.622256,1730665347.0840497,1730665347.470205,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,13
2,1730665344.065207,1730665347.244209,1730665347.5186834,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,40
4,1730665335.9798357,1730665347.244895,1730665347.444895,0.2,8,google/flan-t5-small,task_0_of_user_8,22
7,1730665340.3144028,1730665347.2451024,1730665347.6312578,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,10
1,1730665344.345275,1730665347.2909029,1730665347.5653772,0.2744742835034505,9,google/flan-t5-base,task_2_of_user_9,17
6,1730665339.1378617,1730665347.3015788,1730665347.6877341,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,20
3,1730665337.6967535,1730665347.3020117,1730665347.576486,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,87
4,1730665335.2966218,1730665347.4686835,1730665347.8548388,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,0
5,1730665331.390223,1730665347.476642,1730665347.676642,0.2,1,google/flan-t5-small,task_1_of_user_1,5
2,1730665345.5325499,1730665347.525149,1730665347.7996235,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,57
1,1730665341.875774,1730665347.5809076,1730665347.967063,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,10
3,1730665339.024889,1730665347.5813408,1730665347.8558152,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,71
7,1730665341.376627,1730665347.6376615,1730665348.0238168,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,0
5,1730665340.859439,1730665347.685306,1730665348.0714614,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,15
6,1730665336.5779257,1730665347.6982028,1730665347.898203,0.2,3,google/flan-t5-small,task_1_of_user_3,27
2,1730665335.3996148,1730665347.8311644,1730665348.1056387,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,42
3,1730665346.1189249,1730665347.8636584,1730665348.1381328,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,63
4,1730665336.8363569,1730665347.8640513,1730665348.0640514,0.2,8,google/flan-t5-small,task_0_of_user_8,31
6,1730665336.7384245,1730665347.899652,1730665348.099652,0.2,3,google/flan-t5-small,task_1_of_user_3,28
1,1730665334.9060545,1730665347.9717894,1730665348.2462637,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,34
7,1730665331.6726825,1730665348.0293508,1730665348.4155061,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,7
4,1730665336.6919188,1730665348.0702045,1730665348.4563599,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,11
5,1730665334.9065108,1730665348.0774603,1730665348.2774603,0.2,8,google/flan-t5-small,task_0_of_user_8,14
6,1730665338.3236809,1730665348.1016273,1730665348.3016274,0.2,3,google/flan-t5-small,task_1_of_user_3,42
2,1730665334.9818294,1730665348.1114953,1730665348.3859696,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,45
3,1730665332.603198,1730665348.141613,1730665348.4160874,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,13
1,1730665342.3571687,1730665348.2528775,1730665348.5273519,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,18
5,1730665340.7516606,1730665348.2835114,1730665348.6696668,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,14
6,1730665336.9745078,1730665348.3074298,1730665348.5074298,0.2,2,google/flan-t5-small,task_0_of_user_2,32
2,1730665344.9790933,1730665348.389488,1730665348.6639624,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,77
3,1730665339.9821503,1730665348.4218383,1730665348.6963127,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,88
7,1730665338.5769749,1730665348.4220793,1730665348.8082347,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,10
4,1730665338.323333,1730665348.4624033,1730665348.6624033,0.2,8,google/flan-t5-small,task_0_of_user_8,47
6,1730665333.9286385,1730665348.514024,1730665348.714024,0.2,1,google/flan-t5-small,task_1_of_user_1,35
1,1730665341.1690712,1730665348.5332515,1730665348.807726,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,86
2,1730665335.1912014,1730665348.665852,1730665348.9403265,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,48
4,1730665335.1921155,1730665348.6660705,1730665348.8660705,0.2,2,google/flan-t5-small,task_0_of_user_2,14
5,1730665341.9938323,1730665348.6757286,1730665349.061884,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,7
3,1730665335.0377235,1730665348.7024128,1730665348.9768872,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,36
6,1730665339.365489,1730665348.7184918,1730665349.1046472,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,2
1,1730665346.1624553,1730665348.8147569,1730665349.0892313,0.2744742835034505,9,google/flan-t5-base,task_2_of_user_9,36
7,1730665338.886427,1730665348.8150966,1730665349.201252,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,15
4,1730665342.2749233,1730665348.8720841,1730665349.2582395,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,15
2,1730665337.253619,1730665348.946806,1730665349.2212803,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,80
3,1730665346.9800725,1730665348.9829497,1730665349.257424,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,74
5,1730665337.6529992,1730665349.068054,1730665349.268054,0.2,8,google/flan-t5-small,task_0_of_user_8,39
1,1730665332.2306318,1730665349.0954633,1730665349.3699377,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,11
6,1730665337.2242155,1730665349.1064208,1730665349.4925761,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,16
7,1730665342.357086,1730665349.2046943,1730665349.5908496,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,10
2,1730665333.5332284,1730665349.22739,1730665349.5018644,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,24
3,1730665343.1554987,1730665349.2637794,1730665349.5382538,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,28
4,1730665338.5767326,1730665349.2640612,1730665349.4640613,0.2,2,google/flan-t5-small,task_0_of_user_2,49
5,1730665339.9813144,1730665349.2738595,1730665349.6600149,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,6
1,1730665337.6529791,1730665349.3814354,1730665349.6559098,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,86
4,1730665336.4084418,1730665349.470383,1730665349.670383,0.2,8,google/flan-t5-small,task_0_of_user_8,26
6,1730665338.4250402,1730665349.4989007,1730665349.6989007,0.2,3,google/flan-t5-small,task_1_of_user_3,43
2,1730665341.7654839,1730665349.5077894,1730665349.7822638,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,40
3,1730665336.553837,1730665349.5449498,1730665349.8194242,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,32
7,1730665342.8273985,1730665349.5972373,1730665349.9833927,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,14
1,1730665338.8528283,1730665349.6629276,1730665350.049083,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,14
5,1730665340.9650757,1730665349.663368,1730665350.0495234,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,17
4,1730665331.3904924,1730665349.6763377,1730665350.062493,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,4
6,1730665335.0222433,1730665349.705102,1730665349.905102,0.2,1,google/flan-t5-small,task_1_of_user_1,51
2,1730665349.3808906,1730665349.7846484,1730665350.0591228,0.2744742835034505,5,google/flan-t5-base,task_1_of_user_5,11
3,1730665338.165199,1730665349.8258681,1730665350.1003425,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,59
6,1730665334.0526838,1730665349.9127336,1730665350.1127336,0.2,1,google/flan-t5-small,task_1_of_user_1,38
